1,12,16,14,16,15,17,23,15,18,21,24,19,13,16,21,20
1,16,21,19,11,22,26,23,17,16,26,22,15,10,18,15,3
1,21,18,16,27,16,10,10,19,17,9,10,19,28,18,19,23
1,14,15,10,22,15,17,14,24,11,14,9,21,21,24,19,30
1,25,20,20,23,21,13,15,12,20,13,17,17,19,15,15,15
1,19,12,20,19,14,8,15,15,20,17,21,21,20,15,20,24
1,29,22,23,23,23,11,12,12,23,10,10,15,25,12,13,17
1,26,21,17,24,20,15,12,17,20,11,8,13,25,17,15,19
1,24,21,18,22,20,15,12,17,16,12,10,17,25,16,15,20
1,20,18,16,22,18,11,14,15,17,14,16,20,21,15,18,25
1,23,19,18,16,16,21,18,21,19,14,16,15,18,19,12,15
1,14,16,15,19,16,16,18,20,15,17,14,18,19,21,20,22
1,11,15,8,24,15,17,12,26,6,12,4,24,26,26,22,32
1,20,17,16,17,17,14,21,12,18,20,25,19,15,13,20,16
1,18,22,16,14,19,21,23,19,18,22,15,15,15,17,16,10
1,20,20,15,24,20,16,11,20,14,12,6,17,25,19,17,24
1,28,19,25,16,18,11,20,9,25,19,23,18,20,9,14,6
1,22,17,16,27,17,12,10,19,18,10,9,18,25,19,17,24
1,21,21,14,20,20,17,14,19,14,13,9,19,21,19,15,24
1,24,21,19,24,22,14,13,15,19,13,10,16,23,16,16,15
1,32,19,20,17,16,27,20,16,21,18,13,9,19,18,8,7
1,19,18,14,22,18,18,18,16,14,16,14,17,19,18,18,21
1,13,18,18,12,16,23,25,15,19,20,24,19,13,18,15,12
1,20,20,19,14,17,25,24,16,21,20,17,15,15,17,13,7
1,16,19,14,18,17,24,20,18,16,17,16,15,18,19,17,16
1,8,22,11,11,19,27,28,23,12,21,14,17,13,24,14,16
1,19,19,21,14,15,17,21,14,21,19,20,19,15,15,17,14
1,19,16,19,19,14,13,18,16,19,16,18,17,21,16,18,21
1,29,21,24,23,23,10,12,10,23,13,13,15,25,11,15,13
1,15,15,17,17,15,18,18,16,16,16,19,22,18,18,19,21
1,26,18,23,21,18,12,16,12,21,16,16,17,23,12,15,14
1,17,16,13,24,15,16,12,24,11,12,7,19,24,23,20,27
1,11,20,15,15,18,25,22,20,14,22,16,15,15,21,14,17
1,30,22,19,20,21,22,16,17,19,16,9,11,21,16,8,13
1,21,19,15,21,17,20,15,21,15,13,8,16,26,18,14,21
1,16,22,13,16,19,23,21,19,16,19,14,15,16,18,16,17
1,19,15,18,18,16,12,17,16,18,18,18,19,20,16,20,20
1,10,21,8,16,20,28,22,21,9,22,12,15,16,23,16,21
1,19,16,20,18,14,10,19,12,22,17,26,20,18,12,20,17
1,25,18,20,22,16,7,14,15,19,12,19,17,22,15,17,22
1,21,22,15,15,20,23,23,16,16,19,17,15,16,18,12,12
1,13,19,11,18,18,21,17,23,10,15,8,19,20,24,19,25
1,21,20,18,17,18,17,19,16,17,16,18,19,20,14,15,15
1,8,18,13,13,16,25,24,20,14,20,17,19,14,22,16,21
1,24,18,18,25,18,10,12,15,17,12,14,18,26,15,17,21
1,16,16,17,15,18,21,22,18,16,18,19,17,14,21,15,17
1,24,20,17,24,20,17,13,17,18,10,8,16,23,20,14,19
1,16,17,18,19,16,19,19,16,19,17,17,17,19,17,16,18
1,21,21,19,21,21,15,15,16,19,16,10,16,24,15,14,17
1,17,22,15,13,19,23,24,19,16,22,14,15,15,18,14,14
1,10,16,13,19,14,16,21,19,14,16,20,23,17,22,19,21
1,12,20,12,17,16,21,20,22,13,18,10,17,20,20,19,23
1,14,19,12,16,18,26,21,17,11,20,12,18,18,20,16,22
1,25,17,15,22,18,18,16,18,15,14,11,15,21,21,16,18
1,25,20,24,22,18,6,12,13,22,13,15,17,26,13,16,18
1,13,11,22,15,11,15,22,13,21,22,25,23,16,16,19,16
1,17,16,13,24,16,17,12,22,14,13,7,18,26,21,20,24
1,6,20,7,16,18,26,23,24,9,21,10,18,16,24,18,24
1,10,13,12,20,14,22,15,22,12,14,13,22,19,24,21,27
1,11,14,17,16,13,17,23,17,15,21,17,23,16,18,22,20
1,17,17,14,22,16,17,14,23,13,16,11,18,21,20,19,22
1,23,19,15,19,18,23,19,19,17,18,13,13,18,19,14,13
1,18,15,18,25,14,7,10,18,19,13,16,19,25,17,20,26
1,12,14,14,18,15,20,19,19,15,15,18,19,16,21,19,26
1,18,19,11,19,19,25,18,23,11,18,6,14,19,23,14,23
1,19,18,17,19,17,15,18,17,15,16,15,18,22,15,17,22
1,20,20,10,20,20,38,19,20,10,19,0,11,20,20,11,22
1,14,13,14,23,13,10,13,22,12,14,13,22,25,24,21,27
1,27,23,21,20,22,16,14,15,20,14,10,14,22,14,13,15
1,27,20,20,18,21,23,20,15,20,21,12,11,20,15,9,8
1,19,20,15,25,19,14,14,17,17,12,12,17,24,18,17,20
1,0,26,0,14,26,40,26,26,0,26,0,14,14,26,14,28
1,26,19,23,20,20,16,19,12,19,18,20,13,20,14,11,10
1,17,17,18,15,16,19,22,16,17,20,19,20,17,17,14,16
1,17,20,18,15,19,20,22,18,18,21,19,15,16,18,11,13
1,17,19,15,16,20,22,22,18,17,22,13,15,16,19,14,15
1,14,16,19,12,15,22,26,13,20,23,25,20,12,15,18,10
1,20,23,16,17,19,19,19,19,17,17,12,15,20,17,14,16
1,23,21,20,18,22,17,18,16,18,19,17,16,19,13,15,8
1,14,17,15,18,12,18,18,19,15,13,17,22,20,22,17,23
1,33,20,21,23,20,23,17,16,22,17,9,7,22,16,8,6
1,19,20,17,14,17,21,23,15,20,19,18,16,14,16,18,13
1,12,20,13,16,21,23,21,23,11,21,13,16,14,24,17,15
1,25,21,18,18,19,24,21,15,19,20,13,12,19,14,12,10
1,20,15,14,27,17,13,11,20,15,9,7,21,24,21,20,26
1,18,15,13,24,15,11,10,22,13,10,8,21,27,22,21,30
1,19,22,16,22,20,19,17,17,19,14,11,14,21,18,14,17
1,21,16,20,16,16,18,21,15,19,20,20,17,17,16,15,13
1,8,17,11,16,15,25,23,19,13,21,17,19,16,22,16,22
1,17,19,14,20,17,20,18,15,17,15,15,20,19,19,17,18
1,16,19,15,14,16,24,21,18,14,19,17,17,18,20,14,18
1,12,14,17,18,14,16,19,18,16,19,18,23,19,18,19,20
1,12,15,9,25,13,13,12,26,10,11,8,23,26,25,23,29
1,15,20,13,19,19,24,18,21,13,16,10,16,20,22,14,20
1,9,14,9,23,12,17,15,26,10,12,11,25,24,27,20,26
1,11,17,11,19,14,17,17,25,10,16,11,21,23,26,19,23
1,21,21,19,15,20,21,22,16,20,19,18,16,15,15,14,8
1,14,14,19,14,16,16,26,12,19,20,24,22,12,17,19,16
1,27,19,19,26,20,17,13,17,20,12,8,12,24,19,12,15
1,16,19,16,19,18,15,18,16,17,17,16,20,19,19,17,18
1,18,24,14,14,21,27,25,21,17,23,11,10,14,20,11,10
1,22,17,17,23,14,10,10,21,15,11,10,19,25,20,18,28
1,12,14,14,18,15,21,19,21,13,17,17,20,18,24,17,20
1,13,15,13,20,11,14,15,21,14,13,16,24,23,22,23,23
1,10,12,8,28,11,13,8,26,7,8,4,27,30,28,26,34
1,22,20,18,22,19,11,12,16,20,10,13,18,21,17,18,23
1,15,16,16,20,13,14,16,18,16,16,18,20,23,18,17,24
1,20,23,13,17,19,23,19,21,17,17,13,14,17,19,13,15
1,17,15,16,19,13,11,16,18,16,15,19,23,21,17,22,22
1,16,18,18,15,16,21,26,13,18,21,21,19,14,16,17,11
1,16,25,10,16,25,32,22,21,9,24,5,11,17,22,9,16
1,13,17,17,17,18,19,22,14,17,20,19,17,16,17,18,19
1,0,12,6,22,12,18,17,29,7,16,12,26,21,30,23,29
1,17,21,15,17,21,22,20,16,17,18,14,15,18,18,15,16
1,30,26,28,25,24,10,12,9,24,10,12,12,28,9,9,12
1,23,20,15,21,20,19,16,18,16,14,9,16,20,20,15,18
1,23,14,16,23,13,9,13,17,18,13,18,18,22,19,20,24
1,21,16,19,17,17,16,21,13,18,20,20,18,17,15,16,16
1,15,20,11,15,20,29,24,21,14,20,10,14,15,22,13,17
1,15,22,11,16,20,25,23,17,13,19,15,17,16,19,15,17
1,22,24,20,22,21,18,16,15,23,14,13,14,22,14,12,10
1,18,17,17,18,15,19,17,19,19,18,18,18,18,16,18,15
1,23,17,16,23,18,18,15,16,15,14,12,17,23,18,15,20
1,12,21,12,13,20,26,23,22,14,22,13,15,12,22,16,17
1,18,17,14,18,16,25,20,18,16,19,14,15,17,21,16,16
1,19,18,18,27,18,12,11,20,19,13,10,16,26,18,16,19
1,19,19,20,12,15,20,25,13,23,20,27,18,13,14,16,6
1,25,19,19,22,21,13,18,12,19,15,19,17,20,14,14,13
1,18,21,13,21,19,18,13,20,14,13,8,17,22,18,18,27
1,16,16,12,26,16,15,10,23,11,10,4,21,27,23,20,30
1,22,25,14,15,23,28,21,22,13,21,8,10,18,20,9,11
1,15,14,16,19,11,16,17,20,15,15,17,20,20,22,17,26
1,22,14,19,21,14,6,15,14,19,13,20,24,21,16,22,20
1,23,21,15,20,16,21,17,19,17,16,12,13,20,18,14,18
1,6,20,14,12,20,28,22,18,14,23,20,19,12,20,17,15
1,12,17,11,18,17,23,21,15,13,20,18,19,16,19,17,24
1,8,13,17,14,11,19,24,16,17,19,23,23,16,19,18,23
1,21,19,12,18,11,19,13,27,13,12,4,20,28,17,20,26
1,19,18,14,25,16,12,11,22,14,11,8,19,27,20,19,25
1,24,21,19,21,21,13,17,10,21,16,18,15,22,11,16,15
1,16,12,16,23,14,10,14,17,16,13,14,24,21,20,23,27
1,29,23,18,21,23,13,14,17,18,13,10,14,21,18,13,15
1,17,18,16,19,15,13,17,19,18,17,15,20,20,16,19,21
1,11,20,13,14,18,25,25,20,15,20,18,17,14,20,14,16
1,21,20,16,22,21,16,16,17,17,12,10,16,20,19,16,21
1,23,20,16,23,17,14,13,20,17,12,9,17,22,18,17,22
1,25,19,20,24,20,10,14,14,22,12,15,15,24,14,15,17
1,31,26,26,26,26,14,10,11,26,10,8,8,29,11,8,10
1,20,20,19,14,18,18,21,13,22,18,22,17,16,14,17,11
1,24,21,22,21,22,15,17,13,21,18,16,12,18,13,15,12
1,23,24,20,15,22,16,20,15,19,19,17,15,18,14,13,10
1,24,18,22,18,16,10,19,10,23,18,26,18,19,9,18,12
1,10,13,12,20,13,16,16,22,12,15,15,22,20,23,24,27
1,17,16,16,18,18,21,17,20,16,14,13,18,19,22,15,20
1,24,19,25,20,19,11,18,10,23,17,22,17,19,11,14,11
1,28,23,21,25,23,12,12,14,21,10,7,14,25,13,15,17
1,24,18,17,23,20,12,11,18,17,12,9,17,24,19,18,21
1,26,19,20,23,18,8,12,17,20,11,13,17,24,17,16,19
1,24,17,20,21,17,16,19,12,20,18,19,16,18,16,15,12
1,30,21,21,19,19,11,15,13,18,15,17,17,21,14,14,15
1,12,14,13,19,12,17,21,17,15,18,23,20,19,18,19,23
1,20,17,15,21,18,21,17,14,17,16,14,17,18,19,15,21
1,18,20,15,17,18,20,20,18,18,17,13,16,16,19,16,19
1,23,19,16,24,17,11,12,18,18,11,12,17,24,17,18,23
1,18,16,14,19,14,16,18,19,17,17,17,19,18,18,21,19
1,26,23,20,28,24,11,9,14,22,7,6,14,25,17,14,20
1,13,11,13,24,11,10,13,21,15,11,13,28,25,23,25,24
1,22,18,19,17,18,14,21,14,21,20,23,15,18,15,13,12
1,13,13,12,26,10,12,10,26,9,9,7,24,29,24,23,33
1,18,22,13,17,18,26,22,16,16,19,14,15,18,15,15,16
1,22,26,15,22,24,24,16,24,14,16,0,10,22,22,9,14
1,19,19,14,21,19,23,17,20,13,18,7,14,19,22,14,21
1,13,26,13,12,24,30,21,22,14,21,13,13,13,23,11,11
1,23,19,15,19,18,22,20,16,17,18,15,14,18,17,14,15
1,18,17,22,13,15,19,24,12,23,21,21,20,14,13,18,10
1,15,19,13,23,19,19,15,17,17,12,11,18,22,20,16,24
1,16,21,11,19,20,23,19,20,13,17,9,16,18,21,16,21
1,8,22,14,8,19,27,27,21,16,26,20,17,9,22,15,9
1,19,17,18,19,18,12,17,17,21,18,20,17,18,17,18,14
1,8,15,13,16,15,21,23,20,13,20,20,20,16,23,17,20
1,24,23,19,19,20,15,16,16,20,13,14,14,21,16,12,18
1,31,21,23,28,23,6,8,12,23,8,10,14,29,14,14,16
1,13,11,11,29,10,7,8,27,11,7,8,26,30,24,25,33
1,21,18,19,21,18,15,17,14,19,15,15,18,21,16,16,17
1,16,13,20,15,13,14,19,15,22,21,24,21,16,13,22,16
1,27,23,17,24,21,13,14,16,17,12,11,15,23,16,16,15
1,11,13,12,22,12,14,16,22,12,14,15,20,23,23,21,30
1,13,17,12,19,17,18,20,21,12,19,14,19,19,22,18,20
1,18,18,16,18,15,18,19,18,18,17,14,18,19,17,18,19
1,18,16,16,20,13,12,13,20,18,10,16,20,24,20,19,25
1,9,16,14,16,16,19,23,18,14,20,18,21,16,21,18,21
1,27,22,24,27,23,10,12,10,22,10,11,15,25,13,14,15
1,7,7,11,27,6,8,13,25,12,13,16,26,27,24,27,31
1,23,19,18,16,19,20,20,14,20,16,20,17,14,15,18,11
1,18,21,15,16,17,22,22,18,17,20,17,16,15,19,16,11
1,17,20,13,23,20,19,16,18,15,16,11,16,21,18,18,19
1,16,24,10,17,23,26,18,27,10,18,2,13,18,26,13,19
1,16,23,14,14,20,28,24,19,17,22,15,13,14,18,14,9
1,30,24,20,23,22,12,12,15,22,11,10,12,26,14,13,14
1,14,14,14,19,12,15,18,19,16,16,18,20,19,19,23,24
1,18,19,16,17,17,18,21,14,19,21,22,17,16,15,17,13
1,13,18,18,12,18,19,22,17,17,23,23,19,13,16,19,13
1,22,21,20,13,20,28,23,17,20,23,15,12,14,16,12,4
1,9,17,10,19,18,27,21,19,9,18,10,21,19,20,17,26
1,19,21,18,18,20,17,16,17,17,17,17,16,20,12,16,19
1,13,14,10,24,12,16,14,25,11,12,9,23,25,22,22,28
1,19,18,21,18,18,14,16,13,18,17,20,18,21,15,16,18
1,10,19,8,21,19,25,19,22,8,17,8,19,21,24,17,23
1,11,20,10,17,18,29,20,21,11,18,9,17,18,24,16,21
1,27,20,20,21,19,10,12,17,20,10,10,18,25,15,16,20
1,14,15,18,17,17,19,22,15,17,21,19,19,16,18,17,16
1,19,18,14,19,14,18,15,20,16,14,12,19,21,20,17,24
1,16,17,18,16,17,19,24,16,19,22,22,16,15,15,15,13
1,18,17,16,25,15,9,12,19,19,12,13,17,24,20,20,24
1,14,18,12,20,18,19,19,20,12,17,13,19,20,22,17,20
1,26,19,16,21,17,9,16,16,18,13,19,17,21,14,19,19
1,12,26,9,14,27,30,26,29,8,24,2,9,14,29,9,12
1,10,18,13,17,18,27,20,20,11,19,14,17,16,24,14,22
1,15,18,16,18,18,23,21,14,16,19,19,19,15,16,17,16
1,17,22,14,17,22,16,19,22,14,20,11,16,17,21,14,18
1,22,17,21,16,14,11,21,12,23,19,28,18,17,11,18,12
1,19,23,16,18,21,21,19,18,17,18,14,15,19,17,15,10
1,6,13,14,16,13,23,22,18,15,19,20,22,15,21,20,23
1,22,16,15,23,15,11,11,21,16,11,10,18,23,20,19,29
1,24,15,15,28,16,9,9,18,17,10,10,18,25,21,21,24
1,13,23,10,15,19,29,21,22,12,20,11,15,17,19,16,18
1,6,12,11,23,12,14,12,26,11,15,14,24,23,23,24,30
1,27,20,17,21,20,20,16,14,20,16,12,13,21,14,13,16
1,22,23,18,19,19,18,17,16,20,15,10,16,21,14,16,16
1,12,17,9,23,15,19,13,26,10,15,6,21,24,25,21,24
1,23,19,18,19,18,18,19,12,19,15,21,18,19,15,15,12
1,24,18,23,20,17,8,14,13,22,15,17,19,22,14,16,18
1,10,16,14,15,15,23,22,19,15,17,22,22,15,20,18,17
1,10,13,10,22,12,13,15,24,13,13,11,24,23,25,25,27
1,8,18,7,19,18,25,21,24,7,18,9,18,19,24,18,27
1,17,11,19,20,8,10,19,18,20,18,23,21,19,16,21,20
1,13,20,10,18,18,24,21,22,12,17,11,18,18,21,16,21
1,22,16,17,21,15,17,16,19,17,15,13,16,22,19,15,20
1,14,12,18,20,11,8,16,20,16,15,19,23,23,20,20,25
1,19,21,18,15,19,19,21,17,17,20,13,17,18,16,15,15
1,14,18,13,16,13,23,21,19,16,18,15,18,18,20,18,20
1,17,14,14,25,15,12,13,18,14,13,14,23,24,19,20,25
1,12,22,8,19,21,28,19,23,8,19,4,15,20,25,15,22
1,25,18,20,19,15,8,15,14,21,10,18,21,21,16,20,19
1,27,23,21,23,20,9,10,16,21,11,10,13,26,15,14,21
1,12,14,12,26,14,14,12,21,13,11,8,23,25,22,23,30
1,18,17,14,21,15,16,17,16,17,16,17,20,20,15,19,22
1,12,18,15,16,16,19,22,13,16,20,22,21,17,16,17,20
1,19,17,17,14,18,14,22,13,19,19,22,22,14,17,18,15
1,14,15,17,15,15,14,23,15,16,21,27,21,16,17,18,16
1,13,18,12,18,17,22,19,21,13,18,11,19,21,21,16,21
1,16,17,14,20,15,12,18,19,15,16,16,20,21,19,22,20
1,2,23,3,15,23,34,25,24,4,24,5,16,14,25,16,27
1,22,19,18,23,19,13,14,15,19,15,14,16,22,14,18,19
1,16,21,16,20,21,17,18,17,18,14,12,17,21,18,15,19
1,33,28,23,22,25,17,12,16,22,12,4,8,23,16,7,12
1,7,20,6,19,18,31,20,19,7,18,8,19,20,19,18,31
1,22,21,18,18,20,19,19,18,19,17,12,13,21,16,12,15
1,16,13,15,20,16,16,18,17,13,16,17,21,22,22,17,21
1,23,24,15,17,19,20,21,16,21,17,16,13,19,15,15,9
1,20,19,16,18,19,16,17,18,17,16,15,16,20,19,16,18
1,28,20,18,22,19,13,13,16,18,13,12,15,23,15,15,20
1,23,16,16,24,15,11,14,18,19,13,15,17,22,18,19,20
1,23,20,24,21,21,12,16,12,22,15,14,16,22,14,13,15
1,21,19,19,20,15,12,15,16,22,15,14,19,21,15,19,18
1,13,14,11,26,13,18,12,24,12,12,8,20,26,23,21,27
1,9,17,10,16,18,22,21,24,11,22,14,17,17,24,16,22
1,14,9,28,13,11,6,24,8,28,25,28,28,14,9,26,9
1,14,16,12,19,14,21,17,24,12,16,11,19,21,23,18,23
1,18,22,16,14,22,22,24,17,18,24,15,13,15,17,15,8
1,12,14,15,17,12,19,20,16,16,14,21,22,18,23,17,24
1,12,11,16,19,10,11,20,17,18,17,22,25,18,16,24,24
1,18,18,18,16,20,20,23,16,16,22,17,15,16,16,15,14
1,24,19,18,18,18,17,19,16,16,20,17,17,18,17,16,10
1,23,23,19,23,18,14,15,17,20,13,12,13,24,14,15,17
1,10,13,13,19,12,15,18,19,15,19,19,23,18,20,23,24
1,11,13,11,23,12,13,15,21,15,14,16,22,20,21,22,31
1,25,17,19,21,17,15,15,17,20,13,12,16,23,16,15,19
1,39,21,21,22,23,31,17,17,22,16,2,3,22,17,3,4
1,9,20,8,18,17,26,20,22,10,18,9,18,19,24,18,24
1,17,13,15,22,14,11,14,19,15,14,15,20,24,20,20,27
1,20,22,15,19,22,22,19,19,14,17,10,14,20,18,11,18
1,12,13,11,25,10,13,12,26,10,12,10,23,26,23,22,32
1,20,20,15,18,16,24,17,19,16,19,11,15,21,16,15,18
1,17,21,16,16,19,22,20,21,15,17,15,14,19,19,13,16
1,6,13,9,21,12,18,15,25,11,15,13,25,20,24,24,29
1,19,14,17,23,13,7,11,21,16,11,10,24,28,20,23,23
1,20,17,16,17,16,22,20,18,17,15,14,18,20,19,14,17
1,14,23,10,14,24,28,24,21,12,21,11,14,14,22,13,15
1,14,18,11,18,16,24,18,24,11,17,7,17,20,23,16,26
1,8,22,12,10,19,30,24,21,14,23,16,17,11,19,18,16
1,21,22,17,19,21,17,18,14,20,17,18,15,20,14,14,13
1,24,21,17,17,18,18,23,14,20,18,20,15,17,13,16,9
1,9,17,13,16,17,25,22,21,14,22,13,18,15,18,19,21
1,17,20,18,15,16,20,20,17,18,17,18,17,16,16,17,18
1,23,18,16,22,15,13,16,17,16,16,16,19,22,14,19,18
1,6,16,6,21,16,25,16,25,6,17,7,22,21,24,23,29
1,20,18,23,15,16,17,21,13,23,18,18,17,20,14,14,13
1,21,18,17,20,19,19,18,20,14,16,10,15,22,20,13,18
1,16,15,13,20,12,12,15,22,16,16,15,20,20,21,21,26
1,12,16,12,18,15,17,20,21,13,17,14,20,18,23,21,23
1,19,16,17,21,15,11,15,17,19,14,15,22,20,17,20,22
1,10,19,8,21,18,26,18,23,9,17,6,17,21,23,17,27
1,17,19,13,18,20,23,21,18,14,19,11,17,16,21,16,17
1,27,20,22,22,18,8,13,13,21,12,15,16,25,12,17,19
1,22,22,23,18,22,14,16,15,22,16,15,14,22,15,13,11
1,21,15,20,20,16,14,19,12,19,17,20,20,20,15,17,15
1,14,19,10,21,17,26,16,20,11,16,8,17,22,21,18,24
1,15,18,15,16,17,24,22,19,15,20,13,16,17,20,14,19
1,21,15,19,21,13,8,16,15,18,14,20,21,24,15,21,19
1,15,14,15,20,14,13,17,20,12,14,16,22,23,20,19,26
1,26,22,19,21,21,19,16,14,20,16,13,12,24,13,10,14
1,18,15,23,17,15,10,20,10,22,20,25,21,18,13,20,13
1,14,16,11,23,13,16,13,25,12,13,9,21,25,25,19,25
1,13,19,19,13,18,18,23,17,18,24,20,17,15,15,17,14
1,13,12,15,21,11,10,16,21,14,16,15,25,23,20,24,24
1,14,22,11,17,20,24,18,23,11,19,6,16,22,20,17,20
1,24,22,13,20,25,23,17,20,16,16,4,10,17,21,12,20
1,17,13,19,27,17,7,12,16,18,12,15,19,27,20,18,23
1,20,15,21,20,16,11,20,11,19,16,24,20,21,13,17,16
1,9,19,14,13,20,27,22,22,13,21,16,17,13,21,18,15
1,20,14,19,20,13,9,15,18,18,16,21,18,22,16,18,23
1,19,17,15,16,19,23,19,21,14,17,11,16,18,22,13,20
1,24,19,21,15,20,16,18,16,21,16,17,16,17,16,14,14
1,17,15,18,20,15,10,19,14,20,16,21,22,15,17,21,20
1,19,23,13,18,22,19,17,21,13,17,7,15,19,20,15,22
1,20,20,15,18,20,25,22,18,16,19,13,13,17,18,14,12
1,23,23,22,23,21,13,15,15,23,15,13,13,24,13,14,10
1,18,16,14,22,17,12,14,21,16,12,11,19,19,21,19,29
1,8,22,13,9,20,26,24,21,15,23,23,15,9,23,16,13
1,20,18,15,17,16,16,20,15,20,18,19,16,17,15,19,19
1,21,16,22,23,16,8,14,14,22,14,18,19,26,14,16,17
1,21,23,17,15,19,24,19,20,14,19,12,13,19,19,10,16
1,10,14,14,20,13,15,18,18,13,13,17,24,22,22,21,26
1,21,17,19,19,18,15,20,14,20,16,19,18,17,16,18,13
1,23,27,22,19,26,22,19,15,21,16,12,9,18,17,8,6
1,20,20,17,19,20,14,16,17,16,16,13,19,20,17,18,18
1,20,20,21,21,21,10,16,14,21,17,17,15,20,17,16,14
1,11,20,14,13,21,22,24,18,15,23,20,18,14,20,15,12
1,31,19,19,25,17,12,9,20,19,9,5,16,24,18,16,21
1,14,24,21,20,22,17,20,11,21,18,14,17,19,14,15,13
1,17,22,18,16,21,21,22,18,16,23,12,13,16,19,12,14
1,24,17,22,22,16,9,14,13,24,16,19,17,18,13,21,15
1,14,11,19,20,13,10,18,14,18,20,22,25,19,14,26,17
1,21,22,13,20,21,19,15,21,14,15,8,15,20,20,16,20
1,14,16,17,23,15,11,15,20,16,14,12,22,25,20,20,20
1,21,14,15,26,15,6,8,20,15,7,10,23,25,22,22,31
1,17,21,18,14,17,21,25,19,19,21,15,15,14,19,15,10
1,20,14,25,11,14,9,26,6,26,25,33,25,13,7,22,4
1,27,20,22,22,19,12,14,13,22,12,12,15,23,14,16,17
1,15,17,15,17,15,16,18,18,15,16,20,22,19,18,20,19
1,17,18,17,18,17,16,18,19,15,19,15,18,18,17,20,18
1,24,20,19,19,18,13,19,14,19,17,20,17,18,14,15,14
1,23,15,17,24,14,13,13,18,20,14,12,18,22,19,19,19
1,13,16,12,20,19,22,19,22,13,19,11,15,16,25,16,22
1,12,27,13,6,27,32,33,26,13,31,12,8,6,25,9,0
1,28,19,29,18,17,2,22,2,28,20,31,21,18,2,21,2
1,24,20,21,26,19,7,12,17,20,12,12,17,25,16,16,16
1,17,16,18,22,17,8,16,14,21,16,21,21,21,15,21,16
1,22,20,24,16,19,15,21,12,25,18,24,15,16,11,16,6
1,20,21,18,14,18,18,25,15,21,24,20,14,14,16,16,6
1,12,17,18,14,18,23,23,15,17,22,21,19,14,14,20,13
1,13,20,12,16,19,29,20,20,14,18,15,17,15,21,14,17
1,13,19,17,12,18,16,27,18,18,28,21,15,12,19,17,10
1,22,18,21,21,21,9,12,16,22,11,13,18,20,17,18,21
1,19,20,16,18,17,16,17,20,17,17,13,17,20,20,15,18
1,9,17,15,17,16,17,20,20,16,19,17,21,17,20,21,18
1,24,21,24,25,22,10,14,9,24,14,16,16,24,10,16,11
1,13,15,18,15,12,12,19,21,16,19,17,21,20,18,22,22
1,20,18,18,26,18,14,11,18,19,14,14,14,22,18,18,18
1,23,21,23,18,21,19,16,14,22,15,14,13,19,15,14,13
1,20,14,16,26,15,7,11,19,17,11,12,21,24,20,22,25
1,19,21,22,14,17,19,25,15,23,21,21,14,14,15,14,6
1,17,12,21,17,14,12,21,11,21,23,24,23,15,11,22,16
1,21,22,21,15,22,17,22,15,19,21,18,15,17,13,15,7
1,9,16,13,20,15,15,19,21,14,18,17,21,20,21,18,23
1,6,17,18,8,16,25,25,19,18,21,24,22,9,19,21,12
1,13,20,10,21,20,17,17,25,12,17,8,15,22,25,17,21
1,17,17,20,16,17,17,21,15,20,21,16,19,16,15,19,14
1,24,20,20,21,19,8,14,14,23,12,15,17,19,15,18,21
1,20,14,22,20,16,6,18,12,20,17,25,20,20,12,20,18
1,18,21,15,25,23,15,12,20,15,12,6,16,23,22,16,21
1,17,19,18,19,20,14,19,17,18,19,17,16,18,15,16,18
1,24,17,22,22,16,6,12,15,22,11,15,19,23,15,18,23
1,14,26,13,17,25,22,21,23,13,21,7,11,18,22,11,16
1,16,19,18,17,21,19,20,16,18,17,18,14,15,21,14,17
1,22,21,17,19,20,13,20,14,17,17,19,17,20,13,17,14
1,34,22,22,22,24,19,16,14,23,15,9,8,22,14,8,8
1,21,18,17,20,17,12,17,15,20,17,21,18,18,14,18,17
1,18,22,17,19,23,21,19,19,16,16,9,14,19,20,13,15
1,11,12,19,13,10,12,23,16,22,21,24,24,15,16,22,20
1,24,19,23,19,16,13,20,12,25,19,22,16,17,10,17,8
1,18,15,18,22,15,13,16,17,17,15,13,22,23,18,20,18
1,14,11,21,18,11,8,18,15,22,19,32,18,17,14,20,22
1,14,21,12,17,21,21,21,22,13,17,10,18,16,23,15,19
1,15,15,22,15,16,15,22,14,19,22,26,18,14,15,18,14
1,14,15,19,13,14,16,23,14,20,23,26,22,13,13,23,12
1,22,20,22,18,19,13,19,13,23,19,20,17,18,12,15,10
1,17,19,22,15,19,13,21,14,22,19,21,20,15,13,18,12
1,17,16,18,22,18,14,15,17,18,17,15,17,17,20,19,20
1,31,25,25,22,24,12,18,7,26,16,19,12,22,8,11,2
1,16,20,13,18,21,25,20,19,14,18,9,17,16,22,13,19
1,15,15,17,20,15,15,19,18,17,17,16,20,17,20,21,18
1,12,13,21,15,13,17,22,15,21,22,24,18,15,15,21,16
1,17,18,14,21,18,14,13,22,14,13,10,18,21,22,18,27
1,19,15,23,19,15,11,18,14,22,18,17,19,20,17,18,15
1,21,26,21,20,26,19,17,17,20,16,8,11,21,15,12,10
1,17,24,14,21,26,21,17,21,15,18,6,10,21,22,12,15
1,21,15,24,19,13,3,17,13,23,15,21,23,19,13,23,18
1,15,18,17,20,18,13,17,22,16,16,12,17,21,20,15,23
1,24,17,22,22,19,6,12,12,21,13,17,22,24,13,19,17
